KO_ID	VAL_A09	VAL_B04	VAL_C05	VAL_D01	VAL_E02	YEL_A01	YEL_B04	YEL_C01	YEL_D03	YEL_E01	sum	mean	stdev	CoV	KO_name	KO_def
K00003	140.773116268806	143.042780300087	125.970926534377	118.104740621255	152.695648839032	128.865274679895	151.105338741353	173.329764560387	116.046226507632	156.980143699281	1406.9139607521	140.69139607521	18.447418148586	0.131119732003544	hom	homoserine dehydrogenase
K00004	0	0	5.25215868564613	10.2461416509175	20.1009262772065	4.35062472176391	8.6341934906592	2.84601434107422	0.859093472540591	11.5851847426021	63.8743373824102	6.38743373824102	6.36967037901332	0.997219014716137	BDH, butB	(R,R)-butanediol dehydrogenase / meso-butanediol dehydrogenase / diacetyl reductase
K00005	0.989831737455322	0.752557578804786	2.43497078097848	15.612442362968	29.0802283160318	2.13212290012973	11.2528195406015	3.76042250498231	1.39335387726259	9.98324277105156	77.3919923702661	7.73919923702661	9.09731598984208	1.17548543605362	gldA	glycerol dehydrogenase
K00006	0	0	0	0.319077195802516	0.448453239163086	0	0	0	0	0	0.767530434965602	0.0767530434965602	0.164657984837667	2.14529583892066	GPD1	glycerol-3-phosphate dehydrogenase (NAD+)
K00007	0.222740673823681	0.71045436934563	0	0	0.838013913451289	0	4.16932320465659	0	1.91435748033915	0.490759918250614	8.34564955986695	0.834564955986695	1.31573829401361	1.57655588648343	dalD	D-arabinitol 4-dehydrogenase
K00008	1.45998841558027	0	4.20484843577269	15.7165675318099	5.26582627675774	0.585607010665542	1.15027331153358	2.52232001677877	0	1.56627611756397	32.4717071164625	3.24717071164625	4.70923377820771	1.45025753075366	SORD, gutB	L-iditol 2-dehydrogenase
K00009	0.49869775583418	3.63456403139495	0	4.47530294991678	1.51013966565148	2.6294149042305	2.40168425913097	2.97247146102825	5.90850376746002	8.99326136418357	33.0240401588307	3.30240401588307	2.66699068765749	0.807590674802499	mtlD	mannitol-1-phosphate 5-dehydrogenase
K00010	10.4547763482825	14.6046377917925	18.7660596803805	52.3354568333522	46.0949274394749	25.1381586222195	33.9510305697839	56.9826327357511	15.6738103440846	65.0171810852496	339.018671450371	33.9018671450371	19.8596780325153	0.585798945749882	iolG	myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase
K00012	180.525863180591	200.034938571736	190.941589670189	191.183773197178	225.216345306633	184.486491954429	207.224603178203	250.61059216802	178.18761980159	222.665982335879	2031.07779936445	203.107779936445	23.3859585965765	0.115140634218415	UGDH, ugd	UDPglucose 6-dehydrogenase
K00013	150.005616975721	125.316419235008	104.806108556247	114.188247559102	149.828043233699	100.811398800286	143.294140495592	121.620221461566	116.808835320697	110.596877337614	1237.27590897553	123.727590897553	18.1231642877285	0.146476336896712	hisD	histidinol dehydrogenase
K00014	154.740204192583	181.184797700096	176.508384689644	158.147573531551	178.724278917226	140.623518547849	175.305529546078	208.045565635152	146.773952371814	184.312273684355	1704.36607881635	170.436607881635	20.2700895342846	0.118930374091708	aroE	shikimate dehydrogenase
K00015	89.7399062166977	91.4094536930361	64.5057202782015	59.7692457931186	60.0867906608257	51.4277375642608	67.8551868343222	84.3566848639533	58.5705720850625	52.3169295578336	680.038227547312	68.0038227547312	15.0564673743144	0.221406191069852	gyaR, GOR1	glyoxylate reductase
K00016	3.12141703320093	13.9091790860899	0	2.6130468088661	1.88936067524578	2.86052037828631	2.79482224426595	0.687120497521409	2.87321591753539	0.806052021103234	31.554734662115	3.1554734662115	3.93569009803832	1.24725818175348	LDH, ldh	L-lactate dehydrogenase
K00018	11.8342385900479	31.8410841614475	20.2900464612695	7.88913130333021	43.4216614462789	19.7281396965171	33.4452364336265	27.81701875109	29.188042506484	21.9470846480699	247.401683998161	24.7401683998161	10.5814082135796	0.427701543602196	hprA	glycerate dehydrogenase
K00019	70.8394334906441	89.8575814993195	96.5163683889195	59.6772087535449	92.8580415371013	55.0888609916105	97.443516429436	24.6322731287281	55.542236523728	49.498363352032	691.953884095064	69.1953884095064	24.4580943202997	0.353464224747953	E1.1.1.30, bdh	3-hydroxybutyrate dehydrogenase
K00020	132.994966940767	174.49757198958	150.23707274844	139.947678502599	69.1521492863447	110.730194089258	93.442587723423	76.4485438706841	132.144951239684	93.92244872516	1173.51816511594	117.351816511594	34.1270720648007	0.290809917385719	HIBADH, mmsB	3-hydroxyisobutyrate dehydrogenase
K00021	14.4739098849046	11.8992430660799	9.70370927295235	13.0784701657494	10.0848415179065	16.9674568830229	11.9515648351074	2.31387278551758	17.2774427051745	1.64548519777385	109.395996314189	10.9395996314189	5.35989413489472	0.489953409218097	HMGCR	hydroxymethylglutaryl-CoA reductase (NADPH)
K00022	0	0.265631077628178	0.64415443691894	0	0	0.874993007100661	1.61154926569402	0	1.2510692277839	0	4.6473970151257	0.46473970151257	0.60125266618269	1.29374069877356	HADH	3-hydroxyacyl-CoA dehydrogenase
K00023	129.95648961669	96.5303883024869	111.698825135512	37.9269085169398	135.891374876125	52.6379987638364	114.960609646593	74.7974975057098	74.5665942657312	59.8712997648471	888.837986394471	88.8837986394471	33.847973809029	0.38081151263946	phbB	acetoacetyl-CoA reductase
K00024	199.177373603451	193.492970922668	148.754931737862	197.618683543039	188.942639996263	163.103519623504	181.093620954998	188.375669533382	158.568314125968	195.295146433937	1814.42287047507	181.442287047507	18.0916514627545	0.0997102260842731	mdh	malate dehydrogenase
K00025	0	0	1.26432877147229	0	0	0	0	0	0	0	1.26432877147229	0.126432877147229	0.399815862913495	3.16227766016838	MDH1	malate dehydrogenase
K00027	39.945682469916	43.5643817536101	51.1683406521108	113.974245856769	74.453101894804	33.0590517016996	68.7863992382765	84.7746879635997	41.7831113138868	105.375749809667	656.884752654339	65.6884752654339	28.5899003961989	0.435234647792826	ME2, sfcA, maeA	malate dehydrogenase (oxaloacetate-decarboxylating)
K00029	28.1865293723939	48.0143300235555	32.2785453292956	17.5074428894014	47.7051464277367	54.4287566490395	47.3287498365017	13.5160816815527	37.2292304725184	13.8085460791308	340.003358761126	34.0003358761126	15.3684384063362	0.452008429044183	E1.1.1.40, maeB	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+)
K00030	76.3641548972287	74.6922968135008	46.6089568686955	67.7789124709672	50.6802852773798	36.4781913399752	59.5169335769357	72.1904221807972	50.3792621388038	42.5342527957261	577.22366836001	57.722366836001	14.3689007230388	0.248931246424168	IDH3	isocitrate dehydrogenase (NAD+)
K00031	172.094766646068	180.842065244447	168.006672779731	126.782504519088	152.267318993978	143.834383080787	174.517262721371	130.069405087301	164.356444628033	158.932798041195	1571.703621742	157.1703621742	18.6068860047317	0.118386734924672	IDH1, IDH2, icd	isocitrate dehydrogenase
K00032	0	0	0	0	0	0	0	0	0.289962406899501	0	0.289962406899501	0.0289962406899501	0.0916941641626945	3.16227766016838	E1.1.1.43	phosphogluconate 2-dehydrogenase
K00033	132.361524372167	140.434559065832	153.235930649471	263.789110760321	239.237621893201	165.260449242613	201.698127887538	244.624932415588	146.467569608331	248.036646633995	1935.14647252906	193.514647252906	51.5021812739415	0.266140997619849	PGD, gnd, gntZ	6-phosphogluconate dehydrogenase
K00034	115.769009102592	49.1939209456312	47.6879034340506	76.9707411717781	150.633139926689	17.9302011838804	73.2353928783884	25.1470538533209	41.1269787213107	31.8658237593554	629.560164976997	62.9560164976997	42.2966080506463	0.671843779254866	gdh	glucose 1-dehydrogenase
K00035	2.42035456858101	0.26194679819865	4.00930594316704	3.39154894283433	4.19540581444018	16.6003556940708	0.334597384419295	1.05858002590781	0	0.159296318118333	32.4313914897374	3.24313914897374	4.97499879240203	1.53400719607616	gal	D-galactose 1-dehydrogenase
K00036	91.480609242363	123.686510920311	180.455292495915	296.145524213039	207.34157773203	158.968011735739	210.465814581334	246.487223188568	147.841369703166	223.588695374633	1886.4606291871	188.64606291871	60.7564469502376	0.322065809432866	G6PD, zwf	glucose-6-phosphate 1-dehydrogenase
K00038	43.1129607647191	41.3645487238134	72.7667777425385	12.8231103356058	32.9971105557389	35.164425086923	21.4563472602871	14.8313261256401	31.461207374995	20.3325731142067	326.310387084468	32.6310387084468	17.6076144351501	0.539597117715784	E1.1.1.53	3alpha(or 20beta)-hydroxysteroid dehydrogenase
K00039	0	0	0.346675437113336	0	0	0	0.61843913393372	0	0	0	0.965114571047057	0.0965114571047057	0.213308906818695	2.21019258456822	rbtD	ribitol 2-dehydrogenase
K00040	1.33567907497138	3.72244478566876	1.4386516128634	1.80619078929653	1.36660961203174	9.79149350196321	1.94515958782928	0.383759004479982	0	0	21.7899879691043	2.17899879691043	2.8899097152595	1.32625576450848	uxuB	fructuronate reductase
K00041	1.57851754366183	3.18466926192026	0.53344840487908	1.06020116150181	2.87063033214629	3.23835224318802	0	5.48012335585801	2.24185697303415	0	20.1877992761894	2.01877992761895	1.7343850694819	0.859125378528766	uxaB	tagaturonate reductase
K00042	41.811848424253	86.6050290160075	96.025296070031	80.1326612740968	96.4498735396872	35.5103803347136	104.675621405359	48.6831854775805	77.3386668125308	52.8015870242806	720.03414937854	72.003414937854	25.1787508281559	0.349688287005382	garR, glxR	2-hydroxy-3-oxopropionate reductase
K00043	0.289632418513577	0.452311179464912	5.77234919854657	1.06242872242987	2.86237176727935	5.7725735024245	4.46224648484646	0.376503827300842	1.21440588573322	1.01653079322105	23.2813537797603	2.32813537797603	2.22641693526393	0.956309051580784	gbd	4-hydroxybutyrate dehydrogenase
K00045	0	0.5776562326611	1.52584464177824	9.79011507362159	1.86182724906405	0	0.119601835060677	1.57763539941168	0	1.27912227113767	16.731802702735	1.6731802702735	2.9461596872069	1.76081426463708	E1.1.1.67, mtlK	mannitol 2-dehydrogenase
K00046	24.732985336296	33.4266866542867	25.516598977269	46.0853504159528	21.4420908778214	22.9903088058372	49.423747709697	6.68778309503394	42.6601466622907	15.827694819662	288.793393354147	28.8793393354147	13.784100193532	0.477299706667062	idnO	gluconate 5-dehydrogenase
K00049	0	0.540062660776278	0	0	0.329172204616784	0.611323052090786	0	1.11570468571912	0.101335443714215	1.77320132780832	4.4707993747255	0.44707993747255	0.593880080843072	1.32835323410041	GRHPR	glyoxylate/hydroxypyruvate reductase
K00050	3.27468879751362	17.5437630056329	0	0	6.75780660912119	1.04111380288367	4.50312870859942	0	1.07711513369256	0.57688262983316	34.7744986872765	3.47744986872765	5.43756111675606	1.56366340911353	ttuD	hydroxypyruvate reductase
K00052	156.716337360762	140.86869745	172.184144985577	165.297941475558	180.368314863309	129.580052453962	146.406559788838	136.570860393693	115.109983722106	156.827537752103	1499.93043024591	149.993043024591	20.1412914958958	0.134281504593475	leuB, IMDH	3-isopropylmalate dehydrogenase
K00053	202.660898656968	160.301029052061	208.348169302971	202.438057226475	193.708384202298	204.984237206443	189.461444256232	233.631351970345	195.618909196314	202.602869678875	1993.75535074898	199.375535074898	18.2188854851858	0.0913797446529316	ilvC	ketol-acid reductoisomerase
K00054	17.0458835597225	56.7838348926778	3.74689450664797	4.66529184954877	1.97200484341823	4.90028161919484	2.18851784214051	11.6136028128266	12.5366823881104	5.4219726124311	120.874966926719	12.0874966926719	16.4783615386362	1.36325675676307	mvaA	hydroxymethylglutaryl-CoA reductase
K00055	3.11549364485021	9.19745306720444	32.6187375694308	62.8484420372182	43.1726353585484	3.23006096730574	36.4123735425569	16.5040079704891	4.819291802266	19.4956888274663	231.414184787336	23.1414184787336	20.0798851222503	0.867703297475183	E1.1.1.90	aryl-alcohol dehydrogenase
K00057	177.354322336989	159.922791280074	199.179618790764	133.916473661314	210.300744414811	166.518615964556	187.323801946393	189.957225670623	149.78096406641	190.238174859508	1764.49273299144	176.449273299144	23.6789735579519	0.134197059104957	gpsA	glycerol-3-phosphate dehydrogenase (NAD(P)+)
K00058	202.844192346077	222.80663939546	206.515893511281	254.779189398506	177.926164332443	172.257044576905	164.686791567132	206.106785296596	186.581871797129	203.700983554898	1998.20555577643	199.820555577643	26.4703428259858	0.132470569654184	serA, PHGDH	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase
K00059	871.408829471766	968.66169353183	1031.40689042147	1012.37428418555	1011.57923367672	827.848825855761	928.044260254959	921.411143197463	877.982791680378	938.77597192806	9389.49392420396	938.949392420396	67.6149641999226	0.0720112976756146	fabG, OAR1	3-oxoacyl-[acyl-carrier protein] reductase
K00060	23.8996365923352	55.2722013945391	48.3649093468817	44.7353192494001	40.5303334974001	54.1823134890032	25.524881367822	42.0432102265269	37.9653407468397	31.2981431803213	403.816289091069	40.3816289091069	10.9462605242245	0.271070306471859	tdh	threonine 3-dehydrogenase
K00062	0	0	0	0.243552996965213	0.402321583420514	0	0	0	0	0	0.645874580385727	0.0645874580385727	0.141211158458169	2.18635572209445	E1.1.1.116	D-arabinose 1-dehydrogenase
K00064	5.87221322070075	8.59230644187687	17.1103965699669	10.1166352119107	8.68041733450221	20.7805009120909	9.93595019136554	12.5080853564243	15.583475786054	4.71661476709521	113.896595791987	11.3896595791987	5.09492650449341	0.447329129467435	E1.1.1.122	D-threo-aldose 1-dehydrogenase
K00065	23.4989283700322	21.3548840714982	30.4386800529517	33.7535655156258	13.2839601079778	34.9378863576976	14.8835301823122	11.3502162160852	24.1866203270663	6.86695505838322	214.55522625963	21.455522625963	9.71977753432804	0.453019844996285	kduD	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
K00066	59.1423123412922	35.8218163260705	53.8646692622988	16.6805198149868	37.8405979215665	65.4810307555494	63.7956757029205	44.4381947416303	26.928254955997	47.3978547891308	451.390926611443	45.1390926611443	16.0599096823247	0.355787162202954	algD	GDP-mannose 6-dehydrogenase
K00067	113.9479517141	141.846115402895	122.485326640499	150.960401415351	132.375161043877	135.090509567031	179.675795209948	172.342727872887	153.275905150433	171.849835447928	1473.84972946495	147.384972946495	22.2529823286818	0.150985421945019	rfbD, rmlD	dTDP-4-dehydrorhamnose reductase
K00068	0	0.217989018932189	0	0	0	0	0	0	1.30414162800766	0	1.52213064693985	0.152213064693985	0.410503272099849	2.69689906661521	srlD	sorbitol-6-phosphate 2-dehydrogenase
K00069	0.196956753399243	3.95730392619931	0	0.840873839953861	0	0	0	0	1.62960740681388	0	6.62474192636629	0.662474192636629	1.27684571777433	1.92738937149012	HPGD	15-hydroxyprostaglandin dehydrogenase (NAD)
K00073	3.28881002443812	1.99929088875683	3.61461762095705	0	0	1.66030199081746	0.390363615155845	9.9251655288492	1.39117705017422	0.270048376340104	22.5397750954888	2.25397750954888	2.99074399482477	1.326873929378	allD	ureidoglycolate dehydrogenase (NAD+)
K00074	172.351255906835	175.086902565156	184.405522677235	243.023723166888	179.863895034423	221.758686206008	143.530483358077	220.709821718449	177.047542392355	191.236368529261	1909.01420155469	190.901420155469	29.347960596815	0.153733589686835	paaH, hbd, fadB, mmgB	3-hydroxybutyryl-CoA dehydrogenase
K00075	196.638886708356	187.017494324628	165.812623358181	164.692174147276	172.965246611353	182.967383244813	183.832186225697	195.338070572022	209.09679060602	186.509937745179	1844.87079354352	184.487079354352	13.9746112893641	0.0757484553296137	murB	UDP-N-acetylmuramate dehydrogenase
K00076	28.978668023644	2.31998727634723	1.80217774288096	2.35414796980776	1.5858273278997	4.39880874510244	2.30075574643242	2.89273699986966	3.86613906236886	11.0369315421453	61.5361804364983	6.15361804364983	8.48234708449766	1.37843249683833	hdhA	7-alpha-hydroxysteroid dehydrogenase
K00077	180.057510517841	292.649454932485	359.909974129941	170.827979319717	237.210312461938	147.194547621973	182.114059328131	111.939514682559	287.721883138905	161.942676111041	2131.56791224453	213.156791224453	78.2189855008589	0.366955165029176	panE, apbA	2-dehydropantoate 2-reductase
K00078	1.64868187860074	3.9973884886296	8.46500774327293	18.3647345376288	30.2172805475017	1.91453311172905	8.93589437556701	7.21488461566507	1.23342487673023	13.466797615105	95.4586277904302	9.54586277904302	9.11599546217545	0.954968206979541	DHDH	dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP)
K00082	34.396044379323	0.229802578884356	23.7295615714264	18.2998919876104	18.1679905170073	30.7298675545888	18.1307866448553	8.90077203425714	4.99061336671241	13.7308365648214	171.306167199487	17.1306167199486	10.7617141669679	0.628215220905378	ribD2	5-amino-6-(5-phosphoribosylamino)uracil reductase
K00087	0.730712132276012	4.62477503553379	0.286300226251169	0	0.700233401005524	0.904030927572224	1.67783579585902	0	0.237247789674694	0	9.16113530817243	0.916113530817243	1.40597259184212	1.5347143607713	ygeS, xdhA	xanthine dehydrogenase molybdenum-binding subunit
K00088	216.41840581046	169.031036059121	149.667278403406	152.854900170381	184.589355877551	172.036911370002	185.360797164728	113.106007740527	136.161532403908	158.075920782783	1637.30214578287	163.730214578287	28.7653022551869	0.175687195727903	IMPDH, guaB	IMP dehydrogenase
K00090	8.16588991148014	12.5138564498876	0.421442923824096	0.463207230185201	16.2048038312039	2.95029835380481	18.9578109999245	0.162116859448099	3.02611354060409	0.997244812917207	63.8627849132796	6.38627849132796	7.12352654885142	1.11544251609518	ghrB	glyoxylate/hydroxypyruvate/2-ketogluconate reductase
K00091	141.978227174317	189.944353523147	123.946100494839	117.727986323129	122.920834254038	132.264781677464	90.6760110750251	95.5831004251932	149.411942915153	107.94613227742	1272.39947013973	127.239947013973	28.8621552553978	0.226832499798419	E1.1.1.219	dihydroflavonol-4-reductase
K00093	103.321258018561	74.7865019988601	79.1845527308242	139.020439160451	113.977854539258	86.4936773260439	98.2954961727598	83.4334672988979	65.8450574472967	139.577670260609	983.935974953562	98.3935974953562	25.7443241992046	0.261646335275216	mdh	methanol dehydrogenase
K00095	120.111703637135	67.2175153556176	50.31833241905	71.1893082518243	69.452240955418	43.7565222825955	52.9870007303972	44.7026473356064	57.8134731301815	68.6237635902689	646.172507688094	64.6172507688094	22.0776193480376	0.341667574608334	MTD	mannitol dehydrogenase
K00096	17.3805100034223	40.557979906894	7.55522134349203	44.4518374128644	16.7235426509906	7.5136508410016	13.3816535742962	27.0770823545798	17.6173139573596	27.2993479116659	219.558139956566	21.9558139956566	12.7518818453102	0.580797498459077	araM, egsA	glycerol-1-phosphate dehydrogenase [NAD(P)+]
K00097	67.6270302670449	77.6418135847065	102.101790090628	16.9287484091218	73.6033219037721	38.2260432985467	77.2818156754363	35.2753025153465	39.8073658032009	35.6572919489892	564.150523496793	56.4150523496793	26.7457523319143	0.47408893935142	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase
K00098	0	0.372211663122564	0	1.71997733904336	0.901496601846106	0	1.16328357316442	0.772089005102215	1.44120264570163	0.377027333263769	6.74728816124405	0.674728816124405	0.625880243997741	0.927602659084212	idnD	L-idonate 5-dehydrogenase
K00099	171.837704682008	153.282342493812	195.69876012978	197.869569244834	188.670257311881	163.340752118912	179.881009362435	208.013381046643	176.954402062385	194.253022553213	1829.8012010059	182.98012010059	17.0206071209739	0.0930188870332857	dxr	1-deoxy-D-xylulose-5-phosphate reductoisomerase
K00101	20.4780903073969	21.4961098109264	32.8604912786338	23.4306072243768	48.2288703776888	27.8417185378506	46.678741439348	24.7574276000614	13.9000728807448	24.8624826241679	284.534612081195	28.4534612081195	11.1485974977798	0.391818675985837	lldD	L-lactate dehydrogenase (cytochrome)
K00102	24.0966956141797	25.5812796130894	22.3362537051421	34.5778580914701	58.1396054016356	27.6678265583592	41.688204720865	10.298511872341	23.2733095487053	12.8032452856313	280.462790411419	28.0462790411419	13.9797852270603	0.4984541873292	LDHD, dld	D-lactate dehydrogenase (cytochrome)
K00104	114.679989245427	150.046297173396	133.565731904489	171.305487034904	209.352706520701	116.548877957192	190.436357866903	147.304156294149	145.371812097324	160.03663110528	1538.64804719977	153.864804719977	30.2368228945609	0.196515525103937	glcD	glycolate oxidase
K00107	0	0	0	0.257766052101748	0.19866274042411	0	0	0	0	0	0.456428792525857	0.0456428792525857	0.0972268240217899	2.13016412667003	ALO	D-arabinono-1,4-lactone oxidase
K00108	68.1682757868541	76.3735911307674	142.34526952586	139.099593599368	180.950646095559	80.8687697358118	139.306690487548	57.518690765148	59.5385295088426	104.133443183739	1048.3034998195	104.83034998195	42.92493149774	0.409470458747214	betA, CHDH	choline dehydrogenase
K00109	14.4790478515956	13.0890614682994	12.1733086141717	10.5317180029334	26.3736537531976	19.8951127723786	9.97699692549918	0.631102342839678	13.1821831764124	3.37467817345917	123.706863080787	12.3706863080787	7.35010487150223	0.594154979639428	L2HGDH	2-hydroxyglutarate dehydrogenase
K00111	159.934606702383	145.541462586821	175.046216561632	219.884569102027	174.442739709245	135.777537907044	145.672338806649	174.93123778996	140.489840479778	213.655697363767	1685.37624700931	168.537624700931	29.3935325386183	0.174403386726121	glpA, glpD	glycerol-3-phosphate dehydrogenase
